l30_4,county,Total,countyname,usda,state_flag,hud,USDAper100,hudper100,ST_Total,ST_Unitsnoasst,ST_per100_No_Assisted,ST_usda,ST_Units_no_USDA,ST_Per100_No_USDA,ST_hud,ST_Units,ST_Units_No_HUD,ST_per100,ST_per100_No_HUD,ST_USDAper100,ST_Hudper100,MinEli,MaxEli,State_Name,Unitsnoasst,units,Units_no_usda,Per100_No_USDA,Units_No_HUD,Per100_No_HUD,per100,per100_no_assisted
11350,30103,,Treasure,,,,,,24315,2462,10.125436973,2110,6085,25.025704298,3623,8195,4572,33.703475221,18.803207896,8.6777709233,14.900267325,11350,13100,Montana,,,,,,,,
11350,30105,,Valley,,,,,,24315,2462,10.125436973,2110,6085,25.025704298,3623,8195,4572,33.703475221,18.803207896,8.6777709233,14.900267325,11350,13100,Montana,,,,,,,,
11350,30107,,Wheatland,,,,,,24315,2462,10.125436973,2110,6085,25.025704298,3623,8195,4572,33.703475221,18.803207896,8.6777709233,14.900267325,11350,13100,Montana,,,,,,,,
11350,30109,,Wibaux,,,,,,24315,2462,10.125436973,2110,6085,25.025704298,3623,8195,4572,33.703475221,18.803207896,8.6777709233,14.900267325,11350,13100,Montana,,,,,,,,
12800,31001,712.82200982,Adams,0,0,310,0,43.489117301,,,,,,,,,,,,,,,,Nebraska,238.88530096,548.88530096,548.88530096,77.001733027,238.88530096,33.512615725,77.001733027,33.512615725
13400,31019,1201.1707569,Buffalo,46,0,288,3.8295970606,23.976607684,,,,,,,,,,,,,,,,Nebraska,461.20873159,795.20873159,749.20873159,62.373207746,507.20873159,42.226197123,66.202804807,38.396600062
16850,31025,341.86774942,Cass,30,0,49,8.775323221,14.333027928,,,,,,,,,,,,,,,,Nebraska,149.87006961,228.87006961,198.87006961,58.171637992,179.87006961,52.613933286,66.946961213,43.838610065
14450,31043,500.82682041,Dakota,0,0,187,0,37.338255936,,,,,,,,,,,,,,,,Nebraska,232.42430066,419.42430066,419.42430066,83.74637371,232.42430066,46.408117774,83.74637371,46.408117774
12800,31047,451.89106145,Dawson,120,0,139,26.555072724,30.759625905,,,,,,,,,,,,,,,,Nebraska,174.1396648,433.1396648,313.1396648,69.295388096,294.1396648,65.090834915,95.85046082,38.535762191
12800,31053,959.30162413,Dodge,36,0,177,3.7527300168,18.450922582,,,,,,,,,,,,,,,,Nebraska,444.80510441,657.80510441,621.80510441,64.818518886,480.80510441,50.12032632,68.571248903,46.367596303
16850,31055,14144,Douglas,88,0,3623,0.6221719457,25.61510181,,,,,,,,,,,,,,,,Nebraska,3835,7546,7458,52.729072398,3923,27.736142534,53.351244344,27.113970588
12800,31067,513.13300493,Gage,56,0,78,10.913349845,15.200737285,,,,,,,,,,,,,,,,Nebraska,224.6520936,358.6520936,302.6520936,58.98121748,280.6520936,54.693830041,69.894567325,43.780480195
14450,31079,1710.3291866,Hall,10,0,410,0.5846827662,23.971993416,,,,,,,,,,,,,,,,Nebraska,834.24848485,1254.2484848,1244.2484848,72.749064601,844.24848485,49.361753951,73.333747367,48.777071185
15300,31109,8880,Lancaster,50,0,697,0.5630630631,7.8490990991,,,,,,,,,,,,,,,,Nebraska,1691,2438,2388,26.891891892,1741,19.605855856,27.454954955,19.042792793
12800,31111,917.72032123,Lincoln,0,0,242,0,26.369689589,,,,,,,,,,,,,,,,Nebraska,588.1277933,830.1277933,830.1277933,90.45542243,588.1277933,64.085732842,90.45542243,64.085732842
12800,31119,994.58979287,Madison,197,0,178,19.807160843,17.896825533,,,,,,,,,,,,,,,,Nebraska,368.84966902,743.84966902,546.84966902,54.982433254,565.84966902,56.892768564,74.789594097,37.085607721
12800,31141,608.90369421,Platte,164,0,120,26.933651669,19.707550002,,,,,,,,,,,,,,,,Nebraska,168.90796498,452.90796498,288.90796498,47.447234715,332.90796498,54.673336382,74.380886384,27.739684713
16850,31153,1187.4098995,Sarpy,53,0,406,4.4634965587,34.192067978,,,,,,,,,,,,,,,,Nebraska,236.1453983,695.1453983,642.1453983,54.079505198,289.1453983,24.350933779,58.543001757,19.88743722
12800,31157,1189.4683009,Scotts Bluff,49,0,231,4.1194876704,19.420441875,,,,,,,,,,,,,,,,Nebraska,883.45139476,1163.4513948,1114.4513948,93.693240407,932.45139476,78.392286203,97.812728078,74.272798533
12800,31003,,Antelope,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31005,,Arthur,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31007,,Banner,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31009,,Blaine,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31011,,Boone,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31013,,Box Butte,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31015,,Boyd,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31017,,Brown,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31021,,Burt,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31023,,Butler,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31027,,Cedar,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31029,,Chase,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31031,,Cherry,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31033,,Cheyenne,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31035,,Clay,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31037,,Colfax,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31039,,Cuming,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31041,,Custer,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31045,,Dawes,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31049,,Deuel,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31051,,Dixon,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31057,,Dundy,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31059,,Fillmore,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31061,,Franklin,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31063,,Frontier,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31065,,Furnas,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31069,,Garden,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31071,,Garfield,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31073,,Gosper,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31075,,Grant,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31077,,Greeley,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31081,,Hamilton,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31083,,Harlan,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31085,,Hayes,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31087,,Hitchcock,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31089,,Holt,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31091,,Hooker,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31093,,Howard,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31095,,Jefferson,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31097,,Johnson,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31099,,Kearney,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31101,,Keith,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31103,,Keya Paha,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31105,,Kimball,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31107,,Knox,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31113,,Logan,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31115,,Loup,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31117,,McPherson,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31121,,Merrick,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31123,,Morrill,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31125,,Nance,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31127,,Nemaha,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31129,,Nuckolls,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31131,,Otoe,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31133,,Pawnee,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31135,,Perkins,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31137,,Phelps,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31139,,Pierce,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31143,,Polk,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31145,,Red Willow,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31147,,Richardson,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31149,,Rock,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31151,,Saline,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31155,,Saunders,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31159,,Seward,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31161,,Sheridan,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31163,,Sherman,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31165,,Sioux,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31167,,Stanton,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31169,,Thayer,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31171,,Thomas,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31173,,Thurston,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31175,,Valley,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
16850,31177,,Washington,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31179,,Wayne,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31181,,Webster,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31183,,Wheeler,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
12800,31185,,York,,,,,,41271,5857,14.191563083,2342,13990,33.897894405,8133,16332,8199,39.572581231,19.866249909,5.6746868261,19.706331322,12800,16850,Nebraska,,,,,,,,
16050,32001,680.57737628,Churchill,210,0,65,30.856153513,9.5507141827,,,,,,,,,,,,,,,,Nevada,420.53181461,695.53181461,485.53181461,71.341162891,630.53181461,92.646602222,102.1973164,61.790448709
16050,32003,35284,Clark,281,0,5053,0.7963949666,14.320938669,,,,,,,,,,,,,,,,Nevada,4152,9486,9205,26.088311983,4433,12.56376828,26.884706949,11.767373314
17500,32005,792.62991983,Douglas,20,0,63,2.5232456535,7.9482238084,,,,,,,,,,,,,,,,Nevada,206.0787172,289.0787172,269.0787172,33.947585181,226.0787172,28.522607026,36.470830834,25.999361372
17550,32007,1075.7816182,Elko,287,0,58,26.678276998,5.3914288009,,,,,,,,,,,,,,,,Nevada,708.86959937,1053.8695994,766.86959937,71.284876631,995.86959937,92.571724828,97.963153629,65.89344783
16050,32019,465.9826895,Lyon,141,0,52,30.258634747,11.159212814,,,,,,,,,,,,,,,,Nevada,0,193,52,11.159212814,141,30.258634747,41.417847561,0
16050,32023,873.95522388,Nye,450,0,31,51.490052088,3.5470924772,,,,,,,,,,,,,,,,Nevada,386.65671642,867.65671642,417.65671642,47.789257963,836.65671642,95.732217573,99.27931005,44.242165485
17200,32031,10591,Washoe,0,0,1647,0,15.550939477,,,,,,,,,,,,,,,,Nevada,1629,3276,3276,30.931923331,1629,15.380983854,30.931923331,15.380983854
16800,32510,1503.0876458,Carson City,0,0,290,0,19.29361876,,,,,,,,,,,,,,,,Nevada,355.40233236,645.40233236,645.40233236,42.93843637,355.40233236,23.64481761,42.93843637,23.64481761
16050,32009,,Esmeralda,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
17150,32011,,Eureka,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16700,32013,,Humboldt,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16350,32015,,Lander,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16050,32017,,Lincoln,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16050,32021,,Mineral,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16050,32027,,Pershing,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
17150,32029,,Storey,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
16050,32033,,White Pine,,,,,,52261,2874,5.4993207172,1807,10199,19.515508697,7325,12006,4681,22.973153977,8.9569659976,3.4576452804,14.01618798,16050,17150,Nevada,,,,,,,,
14050,33001,1123.38631,Belknap,116,0,312,10.325922523,27.773170923,,,,,,,,,,,,,,,,New Hampshire,230.69787569,658.69787569,542.69787569,48.309105324,346.69787569,30.861856924,58.635027847,20.535934401
