county,ELI_Cutoff,Number of ELI HHs surveyed,Unweighted ELI obs < 10,State Name,County Name,Housing gap,Total ELI renters,Number of HUD asst units,Housing gap (asst off),Units per 100 renters,Units per 100 renters (asst off),AAA units,AAA units (asst off),Total Population 2013,"AAA units (asst off, no neg)",check,check_noasst
37125,19100,21.2336503,0,North Carolina,Moore County,1823.165147,2835.790607,313,2136.165147,35.70875291,24.6712666,1012.625461,699.6254609,91587,699.6254609,2835.790607,2835.790607
37127,15800,28.73279192,0,North Carolina,Nash County,2177.945627,3219.988214,602,2779.945627,32.36168947,13.66596887,1042.042587,440.0425869,95093,440.0425869,3219.988214,3219.988214
37129,18800,80.80131209,0,North Carolina,New Hanover County,7514.315839,9201.301781,1670,9184.315839,18.33420946,0.184603682,1686.985942,16.98594189,213267,16.98594189,9201.301781,9201.301781
37131,14500,14.93131946,0,North Carolina,Northampton County,666.7158735,918.600741,225,891.7158735,27.4204947,2.926719551,251.8848675,26.88486748,,26.88486748,918.600741,918.600741
37133,14650,40.29057234,0,North Carolina,Onslow County,2704.590861,3920.966297,495,3199.590861,31.02233848,18.39789944,1216.375437,721.3754365,185220,721.3754365,3920.966297,3920.966297
37135,20300,53,0,North Carolina,Orange County,4797,5340,513,5310,10.16853933,0.561797753,543,30,140352,30,5340,5340
37137,15800,2.301296379,1,North Carolina,Pamlico County,115.8319178,152.7116674,11,126.8319178,24.14992272,16.94680577,36.87974967,25.87974967,,25.87974967,152.7116674,152.7116674
37139,17450,14.34661958,0,North Carolina,Pasquotank County,837.320888,1541.174739,507,1344.320888,45.66995769,12.77297417,703.8538513,196.8538513,,196.8538513,1541.174739,1541.174739
37141,17250,8.19868791,1,North Carolina,Pender County,862.6841612,913.6982193,141,1003.684161,5.583250249,0,51.01405811,-89.98594189,,0,913.6982193,913.6982193
37143,15550,3.768415742,1,North Carolina,Perquimans County,219.938446,404.8192062,103,322.938446,45.66995769,20.22650085,184.8807602,81.88076018,,81.88076018,404.8192062,404.8192062
37145,17450,13.08470164,0,North Carolina,Person County,824.3362034,1306.97477,300,1124.336203,36.92791762,13.97414629,482.6385663,182.6385663,,182.6385663,1306.97477,1306.97477
37147,17200,66,0,North Carolina,Pitt County,6968,8909,1518,8486,21.78695701,4.748007633,1941,423,174263,423,8909,8909
37149,15950,4.344089092,1,North Carolina,Polk County,426.9054826,624.7589949,54,480.9054826,31.6687737,23.02544076,197.8535123,143.8535123,,143.8535123,624.7589949,624.7589949
37151,16350,26,0,North Carolina,Randolph County,1940,3089,858,2798,37.19650372,9.420524442,1149,291,142577,291,3089,3089
37153,14500,26.41256653,0,North Carolina,Richmond County,1752.939894,2652.520836,545,2297.939894,33.91418949,13.36769678,899.5809425,354.5809425,,354.5809425,2652.520836,2652.520836
37155,14500,101.6917724,0,North Carolina,Robeson County,3111.306181,6400.925092,1246,4357.306181,51.39286687,31.92693059,3289.618911,2043.618911,134841,2043.618911,6400.925092,6400.925092
37157,15300,31.01683554,0,North Carolina,Rockingham County,1863.279657,3274.923928,435,2298.279657,43.10464311,29.82189183,1411.644271,976.6442712,91878,976.6442712,3274.923928,3274.923928
37159,16250,36,0,North Carolina,Rowan County,2724,3577,850,3574,23.84679899,0.083869164,853,3,138323,3,3577,3577
37161,14500,14.6530554,0,North Carolina,Rutherford County,1439.995717,2107.375785,238,1677.995717,31.6687737,20.37510688,667.3800685,429.3800685,66956,429.3800685,2107.375785,2107.375785
37163,14500,25.39654565,0,North Carolina,Sampson County,1295.223828,1929.121607,361,1656.223828,32.85939968,14.14621962,633.8977793,272.8977793,,272.8977793,1929.121607,1929.121607
37165,14500,20.25081137,0,North Carolina,Scotland County,1343.998702,2033.717513,726,2069.998702,33.91418949,0,689.7188109,-36.28118915,,0,2033.717513,2033.717513
37167,18500,20.38353074,0,North Carolina,Stanly County,1645.578116,1988.178229,322,1967.578116,17.2318612,1.036130087,342.6001128,20.6001128,,20.6001128,1988.178229,1988.178229
37169,17850,9.983164458,1,North Carolina,Stokes County,599.720343,1054.076072,163,762.720343,43.10464311,27.64086356,454.3557288,291.3557288,,291.3557288,1054.076072,1054.076072
37171,14500,22.12731245,0,North Carolina,Surry County,1639.775091,2688.233066,381,2020.775091,39.00175131,24.82887305,1048.457975,667.4579752,73050,667.4579752,2688.233066,2688.233066
37173,15350,4.207077326,1,North Carolina,Swain County,320.0884666,509.1732198,30,350.0884666,37.13564379,31.24373926,189.0847532,159.0847532,,159.0847532,509.1732198,509.1732198
37175,16800,5.287216709,1,North Carolina,Transylvania County,360.3140276,639.5573989,159,519.3140276,43.66197183,18.80102889,279.2433714,120.2433714,,120.2433714,639.5573989,639.5573989
37177,14500,1.153814262,1,North Carolina,Tyrrell County,40.45874793,125.2891791,37,77.45874793,67.70770771,38.17602727,84.83043118,47.83043118,,47.83043118,125.2891791,125.2891791
37179,19550,16.66353764,0,North Carolina,Union County,1286.461808,1910.819805,436,1722.461808,32.67487577,9.857444273,624.3579974,188.3579974,212756,188.3579974,1910.819805,1910.819805
37181,14500,21.50961235,0,North Carolina,Vance County,1069.335014,2653.876458,330,1399.335014,59.70667696,47.27203634,1584.541443,1254.541443,,1254.541443,2653.876458,2653.876458
37183,22800,217,0,North Carolina,Wake County,22836,27965,3781,26617,18.34078312,4.820311103,5129,1348,974289,1348,27965,27965
37185,14500,8.498749288,1,North Carolina,Warren County,398.8187402,759.0847786,117,515.8187402,47.46057997,32.04728184,360.2660384,243.2660384,,243.2660384,759.0847786,759.0847786
37187,14500,7.380597015,1,North Carolina,Washington County,258.8022388,801.4365672,249,507.8022388,67.70770771,36.63849896,542.6343284,293.6343284,,293.6343284,801.4365672,801.4365672
37189,17900,42.51691631,0,North Carolina,Watauga County,4234.144967,5490.756049,179,4413.144967,22.88593904,19.6259144,1256.611082,1077.611082,,1077.611082,5490.756049,5490.756049
37191,16050,35,0,North Carolina,Wayne County,2622,3556,1303,3925,26.26546682,0,934,-369,124583,0,3556,3556
37193,14500,21.78499636,0,North Carolina,Wilkes County,1614.407283,2646.645302,386,2000.407283,39.00175131,24.41725071,1032.238019,646.2380189,69023,646.2380189,2646.645302,2646.645302
37195,14600,29.78025339,0,North Carolina,Wilson County,1917.667832,2473.565895,836,2753.667832,22.4735498,0,555.8980632,-280.1019368,81667,0,2473.565895,2473.565895
37197,17850,10.00831947,0,North Carolina,Yadkin County,279.0319468,984.8186356,210,489.0319468,71.66666667,50.34294345,705.7866889,495.7866889,,495.7866889,984.8186356,984.8186356
37199,14500,3.992353619,1,North Carolina,Yancey County,397.5877239,515.5839531,153,550.5877239,22.88593904,0,117.9962292,-35.00377082,,0,515.5839531,515.5839531
38001,19350,0.461053296,1,North Dakota,Adams County,18.34563229,52.10974456,12,30.34563229,64.79423868,41.76591624,33.76411227,21.76411227,,21.76411227,52.10974456,52.10974456
38003,19450,3.537403267,1,North Dakota,Barnes County,225.5094583,431.2416165,150,375.5094583,47.70693512,12.92365024,205.7321582,55.73215821,,55.73215821,431.2416165,431.2416165
38005,19350,1.626827171,1,North Dakota,Benson County,103.7102322,198.3250215,20,123.7102322,47.70693512,37.62247889,94.61478934,74.61478934,,74.61478934,198.3250215,198.3250215
38007,19350,0.040681173,1,North Dakota,Billings County,1.618732261,4.597918638,,1.618732261,64.79423868,64.79423868,2.979186377,2.979186377,,2.979186377,4.597918638,4.597918638
38009,19350,1.806534824,1,North Dakota,Bottineau County,115.166595,220.2330181,29,144.166595,47.70693512,34.539064,105.066423,76.06642304,,76.06642304,220.2330181,220.2330181
38011,19350,0.51529486,1,North Dakota,Bowman County,20.50394197,58.24030274,12,32.50394197,64.79423868,44.18995018,37.73636077,25.73636077,,25.73636077,58.24030274,58.24030274
38013,19350,0.508514664,1,North Dakota,Burke County,20.23415326,57.47398297,,20.23415326,64.79423868,64.79423868,37.23982971,37.23982971,,37.23982971,57.47398297,57.47398297
38015,22600,18.89057688,0,North Dakota,Burleigh County,2565.970027,3128.751796,796,3361.970027,17.98742138,0,562.7817697,-233.2182303,88457,0,3128.751796,3128.751796
38017,22150,37,0,North Dakota,Cass County,6573,7671,1544,8117,14.31364881,0,1098,-446,162829,0,7671,7671
38019,19350,0.432180851,1,North Dakota,Cavalier County,45.02364066,58.89184397,10,55.02364066,23.54859752,6.568317527,13.86820331,3.86820331,,3.86820331,58.89184397,58.89184397
38021,19350,1.636285469,1,North Dakota,Dickey County,104.3131986,199.478074,59,163.3131986,47.70693512,18.12974961,95.16487532,36.16487532,,36.16487532,199.478074,199.478074
38023,19350,0.142384106,1,North Dakota,Divide County,5.665562914,16.09271523,,5.665562914,64.79423868,64.79423868,10.42715232,10.42715232,,10.42715232,16.09271523,16.09271523
38025,19350,0.298328603,1,North Dakota,Dunn County,11.87070325,33.71807001,4,15.87070325,64.79423868,52.93116349,21.84736676,17.84736676,,17.84736676,33.71807001,33.71807001
38027,19350,0.60533104,1,North Dakota,Eddy County,38.58985383,73.79535684,22,60.58985383,47.70693512,17.89476137,35.20550301,13.20550301,,13.20550301,73.79535684,73.79535684
38029,19350,0.216793266,1,North Dakota,Emmons County,29.447752,35.90638473,24,53.447752,17.98742138,0,6.458632724,-17.54136728,,0,35.90638473,35.90638473
38031,19450,1.730868444,1,North Dakota,Foster County,110.3428633,211.0085985,25,135.3428633,47.70693512,35.8590767,100.6657352,75.66573517,,75.66573517,211.0085985,211.0085985
38033,19350,0.555976033,1,North Dakota,Golden Valley County,22.12267424,62.83822138,18,40.12267424,64.79423868,36.14925223,40.71554715,22.71554715,,22.71554715,62.83822138,62.83822138
38035,20300,39.22207447,0,North Dakota,Grand Forks County,4086.068558,5344.661348,925,5011.068558,23.54859752,6.241607614,1258.59279,333.5927896,69179,333.5927896,5344.661348,5344.661348
38037,19350,0.345789972,1,North Dakota,Grant County,13.75922422,39.08230842,12,25.75922422,64.79423868,34.08980876,25.3230842,13.3230842,,13.3230842,39.08230842,39.08230842
38039,19350,0.152925532,1,North Dakota,Griggs County,15.93144208,20.83865248,18,33.93144208,23.54859752,0,4.907210402,-13.0927896,,0,20.83865248,20.83865248
38041,19350,0.155944497,1,North Dakota,Hettinger County,6.205140334,17.62535478,1,7.205140334,64.79423868,59.12059402,11.42021444,10.42021444,,10.42021444,17.62535478,17.62535478
38043,19350,0.261137344,1,North Dakota,Kidder County,35.47115582,43.25087251,6,41.47115582,17.98742138,4.114868874,7.779716691,1.779716691,,1.779716691,43.25087251,43.25087251
38045,19350,1.002579536,1,North Dakota,LaMoure County,63.9144454,122.2235598,9,72.9144454,47.70693512,40.34337934,58.30911436,49.30911436,,49.30911436,122.2235598,122.2235598
38047,19350,0.216793266,1,North Dakota,Logan County,29.447752,35.90638473,,29.447752,17.98742138,17.98742138,6.458632724,6.458632724,,6.458632724,35.90638473,35.90638473
38049,19350,0.664459161,1,North Dakota,McHenry County,26.4392936,75.09933775,24,50.4392936,64.79423868,32.83656673,48.66004415,24.66004415,,24.66004415,75.09933775,75.09933775
38051,19350,0.285772942,1,North Dakota,McIntosh County,38.81749128,47.3311435,18,56.81749128,17.98742138,0,8.513652228,-9.486347773,,0,47.3311435,47.3311435
38053,19350,0.854304636,1,North Dakota,McKenzie County,33.99337748,96.55629139,14,47.99337748,64.79423868,50.29492455,62.56291391,48.56291391,,48.56291391,96.55629139,96.55629139
38055,19350,1.213654998,1,North Dakota,McLean County,48.29217912,137.1712394,12,60.29217912,64.79423868,56.04604915,88.87906023,76.87906023,,76.87906023,137.1712394,137.1712394
38057,22200,1.484862819,1,North Dakota,Mercer County,59.08372753,167.8240303,36,95.08372753,64.79423868,43.3431986,108.7403027,72.74030274,,72.74030274,167.8240303,167.8240303
38059,22600,4.128926299,1,North Dakota,Morton County,560.8458222,683.8534182,250,810.8458222,17.98742138,0,123.007596,-126.992404,,0,683.8534182,683.8534182
38061,19350,1.213654998,1,North Dakota,Mountrail County,48.29217912,137.1712394,24,72.29217912,64.79423868,47.29785962,88.87906023,64.87906023,,64.87906023,137.1712394,137.1712394
38063,19350,0.444539983,1,North Dakota,Nelson County,28.3394239,54.19346518,27,55.3394239,47.70693512,0,25.85404127,-1.145958727,,0,54.19346518,54.19346518
38065,22200,0.074582151,1,North Dakota,Oliver County,2.967675812,8.429517502,7,9.967675812,64.79423868,0,5.46184169,-1.53815831,,0,8.429517502,8.429517502
38067,19700,1.203457447,1,North Dakota,Pembina County,125.3735225,163.9911348,55,180.3735225,23.54859752,0,38.61761229,-16.38238771,,0,163.9911348,163.9911348
38069,19350,2.269991402,1,North Dakota,Pierce County,144.7119519,276.7325881,25,169.7119519,47.70693512,38.67294308,132.0206363,107.0206363,,107.0206363,276.7325881,276.7325881
38071,19450,4.814273431,1,North Dakota,Ramsey County,306.9099312,586.9036973,142,448.9099312,47.70693512,23.51216507,279.9937661,137.9937661,,137.9937661,586.9036973,586.9036973
38073,19450,1.560619089,1,North Dakota,Ransom County,99.4894669,190.2536543,47,146.4894669,47.70693512,23.00307324,90.76418745,43.76418745,,43.76418745,190.2536543,190.2536543
38075,19350,0.13560391,1,North Dakota,Renville County,5.395774204,15.32639546,1,6.395774204,64.79423868,58.26954733,9.930621255,8.930621255,,8.930621255,15.32639546,15.32639546
38077,20600,5.656061909,1,North Dakota,Richland County,360.5739467,689.5253654,159,519.5739467,47.70693512,24.64759489,328.9514187,169.9514187,,169.9514187,689.5253654,689.5253654
38079,19350,5.173688736,1,North Dakota,Rolette County,329.8226569,630.7196905,95,424.8226569,47.70693512,32.64477654,300.8970335,205.8970335,,205.8970335,630.7196905,630.7196905
38081,19450,0.964746346,1,North Dakota,Sargent County,61.50257954,117.61135,28,89.50257954,47.70693512,23.89970903,56.10877042,28.10877042,,28.10877042,117.61135,117.61135
38083,19350,0.274290628,1,North Dakota,Sheridan County,17.48602752,33.43852107,1,18.48602752,47.70693512,44.71637224,15.95249355,14.95249355,,14.95249355,33.43852107,33.43852107
38085,19350,0.854304636,1,North Dakota,Sioux County,33.99337748,96.55629139,2,35.99337748,64.79423868,62.72290809,62.56291391,60.56291391,,60.56291391,96.55629139,96.55629139
38087,19350,0.074582151,1,North Dakota,Slope County,2.967675812,8.429517502,,2.967675812,64.79423868,64.79423868,5.46184169,5.46184169,,5.46184169,8.429517502,8.429517502
38089,19950,7.200567644,1,North Dakota,Stark County,286.5156102,813.8315989,154,440.5156102,64.79423868,45.87140499,527.3159887,373.3159887,,373.3159887,813.8315989,813.8315989
38091,19450,0.265957447,1,North Dakota,Steele County,27.70685579,36.24113475,,27.70685579,23.54859752,23.54859752,8.53427896,8.53427896,,8.53427896,36.24113475,36.24113475
38093,19450,9.827171109,1,North Dakota,Stutsman County,626.4821582,1198.021496,315,941.4821582,47.70693512,21.41358388,571.5393379,256.5393379,,256.5393379,1198.021496,1198.021496
38095,19350,0.378989362,1,North Dakota,Towner County,39.4822695,51.64361702,15,54.4822695,23.54859752,0,12.16134752,-2.838652482,,0,51.64361702,51.64361702
38097,19450,1.595744681,1,North Dakota,Traill County,166.2411348,217.4468085,59,225.2411348,23.54859752,0,51.20567376,-7.794326241,,0,217.4468085,217.4468085
38099,19450,1.748670213,1,North Dakota,Walsh County,182.1725768,238.285461,79,261.1725768,23.54859752,0,56.11288416,-22.88711584,,0,238.285461,238.285461
38101,19450,21.31693472,0,North Dakota,Ward County,848.2157048,2409.309366,525,1373.215705,64.79423868,43.00376182,1561.093661,1036.093661,67990,1036.093661,2409.309366,2409.309366
38103,19350,1.068787618,1,North Dakota,Wells County,68.13521066,130.2949269,30,98.13521066,47.70693512,24.68224743,62.15971625,32.15971625,,32.15971625,130.2949269,130.2949269
38105,19350,4.888520971,1,North Dakota,Williams County,194.51766,552.5165563,85,279.51766,64.79423868,49.4100843,357.9988963,272.9988963,,272.9988963,552.5165563,552.5165563
39001,15900,10.17793594,0,Ohio,Adams County,752.9359431,1127.669039,353,1105.935943,33.23076923,1.927258383,374.7330961,21.73309609,,21.73309609,1127.669039,1127.669039
39003,16750,37,0,Ohio,Allen County,2613,3184,1124,3737,17.93341709,0,571,-553,105298,0,3184,3184
39005,17300,13.98522727,0,Ohio,Ashland County,1206.338636,1638.978409,205,1411.338636,26.39691715,13.88912578,432.6397727,227.6397727,,227.6397727,1638.978409,1638.978409
39007,15900,29,0,Ohio,Ashtabula County,1777,3498,744,2521,49.1995426,27.93024586,1721,977,99811,977,3498,3498
39009,15900,39.33129091,0,Ohio,Athens County,2685.324607,3438.017546,790,3475.324607,21.89322566,0,752.6929397,-37.3070603,,0,3438.017546,3438.017546
39011,19250,7.368858851,1,Ohio,Auglaize County,383.1806603,803.9812841,153,536.1806603,52.33960444,33.3093107,420.8006239,267.8006239,,267.8006239,803.9812841,803.9812841
39013,15500,18.86915047,0,Ohio,Belmont County,793.8849892,1671.990821,793,1586.884989,52.51857969,5.090089639,878.1058315,85.10583153,69571,85.10583153,1671.990821,1671.990821
39015,17300,13.12808929,0,Ohio,Brown County,342.9216051,939.2551156,262,604.9216051,63.49004659,35.59560176,596.3335105,334.3335105,,334.3335105,939.2551156,939.2551156
39017,20600,84,0,Ohio,Butler County,9203,10947,2253,11456,15.93130538,0,1744,-509,371272,0,10947,10947
39019,16800,3.323131956,1,Ohio,Carroll County,122.5866455,223.9421701,73,195.5866455,45.25968673,12.66198529,101.3555246,28.35552464,,28.35552464,223.9421701,223.9421701
39021,18650,10.10701249,0,Ohio,Champaign County,641.6322767,831.709318,156,797.6322767,22.85378283,4.097229714,190.0770413,34.07704131,,34.07704131,831.709318,831.709318
39023,16200,59,0,Ohio,Clark County,4257,5699,1529,5786,25.30268468,0,1442,-87,136167,0,5699,5699
39025,20600,40.87191071,0,Ohio,Clermont County,2471.078395,4365.744884,1511,3982.078395,43.39847013,8.788110613,1894.66649,383.6664895,200218,383.6664895,4365.744884,4365.744884
39027,17900,17.41806474,0,Ohio,Clinton County,1288.540925,1929.8424,442,1730.540925,33.23076923,10.32734457,641.3014743,199.3014743,,199.3014743,1929.8424,1929.8424
39029,15900,32,0,Ohio,Columbiana County,1337,3843,699,2036,65.20947177,47.02055686,2506,1807,105893,1807,3843,3843
